단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
한전우성1,매매,81,서울특별시 강동구 길동,332,202503,1989,71917
녹번JR아파트,매매,59,서울특별시 은평구 녹번동,280-1,202503,2002,57500
삼성,매매,134,서울특별시 성동구 마장동,817,202503,1996,130000
고덕자이,매매,84,서울특별시 강동구 상일동,521,202503,2021,158350
피어리스,매매,84,서울특별시 서대문구 충정로3가,222,202503,1987,72200
주공아파트 5단지,매매,82,서울특별시 송파구 잠실동,27,202503,1978,380583
개포우성2,매매,84,서울특별시 강남구 대치동,500,202503,1984,387000
은마,매매,76,서울특별시 강남구 대치동,316,202503,1980,299500
한스타워,매매,59,서울특별시 구로구 구로동,46-5,202503,1996,39500
래미안포레카운티,매매,84,서울특별시 성북구 장위동,322,202503,2021,103000
우성2,매매,64,서울특별시 광진구 자양동,520-2,202503,1989,103167
래미안장위퍼스트하이,매매,84,서울특별시 성북구 장위동,320,202503,2020,107250
주공1,매매,73,서울특별시 구로구 구로동,685-222,202503,1986,74833
월드,매매,59,서울특별시 구로구 구로동,1262,202503,1998,57300
현대1,매매,66,서울특별시 영등포구 대림동,785-1,202503,1992,68700
라이프미성,매매,84,서울특별시 은평구 불광동,248,202503,1988,73000
대림강변타운,매매,59,서울특별시 성동구 응봉동,15,202503,2001,116045
서울숲리버그린동아아파트,매매,59,서울특별시 성동구 응봉동,276,202503,2003,113786
동아3,매매,59,서울특별시 강서구 염창동,258-1,202503,1999,86760
삼성하나로,매매,59,서울특별시 강서구 염창동,248-3,202503,1994,59500
성원,매매,114,서울특별시 강서구 염창동,295,202503,2001,121000
현대1,매매,84,서울특별시 강서구 염창동,288,202503,1994,85750
강변한솔솔파크,매매,84,서울특별시 강서구 염창동,300,202503,2005,104333
구로두산,매매,44,서울특별시 구로구 구로동,1265,202503,1998,46500
극동,매매,55,서울특별시 구로구 구로동,314,202503,1984,43000
구일우성,매매,114,서울특별시 구로구 구로동,1259,202503,1998,74667
대림e-편한세상,매매,59,서울특별시 동대문구 이문동,225,202503,2003,80886
래미안이문2차,매매,59,서울특별시 동대문구 이문동,311,202503,2004,82450
고덕그라시움,매매,84,서울특별시 강동구 고덕동,693,202503,2019,202650
신송타워,매매,59,서울특별시 강서구 등촌동,662-3,202503,1997,51500
주공10,매매,58,서울특별시 강서구 등촌동,702,202503,1995,73614
등촌동아이파크,매매,84,서울특별시 강서구 등촌동,715,202503,2004,99420
한강우성,매매,84,서울특별시 광진구 자양동,87-1,202503,1993,147325
더샵스타시티,매매,119,서울특별시 광진구 자양동,227-7,202503,2007,209000
신동아아파트1,매매,70,서울특별시 도봉구 방학동,271-1,202503,1986,42375
북한산현대홈타운,매매,59,서울특별시 은평구 불광동,633,202503,2004,79000
한양1차(영동한양),매매,78,서울특별시 강남구 압구정동,490,202503,1977,475000
서울숲2차푸르지오,매매,59,서울특별시 성동구 금호동4가,235,202503,2012,163900
돈의문센트레빌,매매,84,서울특별시 서대문구 냉천동,261,202503,2011,147500
돈의문센트레빌,매매,59,서울특별시 서대문구 냉천동,261,202503,2011,110375
래미안아트리치,매매,59,서울특별시 성북구 석관동,410,202503,2019,90917
현대(관악),매매,116,서울특별시 관악구 봉천동,1000,202503,1992,102250
서부인터빌아파트,매매,84,서울특별시 강서구 화곡동,1074-18,202503,2002,59600
강서힐스테이트,매매,84,서울특별시 강서구 화곡동,1165,202503,2015,134857
남광아파트,매매,32,서울특별시 강서구 화곡동,920-15,202503,2017,23500
스위트드림아파트,매매,49,서울특별시 강서구 화곡동,1168,202503,2019,43000
우장산롯데캐슬,매매,85,서울특별시 강서구 화곡동,1145,202503,2003,104500
두산,매매,59,서울특별시 성북구 석관동,10,202503,1998,71267
동아1,매매,84,서울특별시 구로구 신도림동,643,202503,1999,119550
돈의문센트레빌,매매,114,서울특별시 서대문구 냉천동,261,202503,2011,155500
동아1,매매,59,서울특별시 구로구 신도림동,643,202503,1999,97000
대림1,매매,84,서울특별시 구로구 신도림동,642,202503,1999,109167
대림1,매매,59,서울특별시 구로구 신도림동,642,202503,1999,89962
SKVIEW,매매,84,서울특별시 구로구 신도림동,432-1,202503,2006,104333
현대(관악),매매,84,서울특별시 관악구 봉천동,1000,202503,1992,85000
두산,매매,84,서울특별시 관악구 봉천동,1708,202503,2000,101500
신내대림아파트,매매,126,서울특별시 중랑구 묵동,20,202503,1995,105000
e편한세상서울대입구2단지,매매,84,서울특별시 관악구 봉천동,1730-1,202503,2019,118962
불광롯데캐슬,매매,59,서울특별시 은평구 불광동,645,202503,2018,87650
서울숲더샵,매매,92,서울특별시 성동구 행당동,377,202503,2014,183600
신동아,매매,59,서울특별시 성동구 행당동,344,202503,1995,89125
서울숲 한신 더 휴,매매,59,서울특별시 성동구 행당동,349,202503,2003,121822
극동(105),매매,109,서울특별시 동작구 사당동,105,202503,1993,125250
대림(169-8),매매,84,서울특별시 동작구 사당동,169-8,202503,1990,126900
신동아4,매매,59,서울특별시 동작구 사당동,105,202503,1993,102250
래미안로이파크,매매,84,서울특별시 동작구 사당동,1159,202503,2018,170042
신현대,매매,84,서울특별시 동대문구 회기동,65,202503,1989,75720
사당우성3,매매,46,서울특별시 동작구 사당동,105,202503,1993,79160
약수하이츠,매매,114,서울특별시 중구 신당동,842,202503,1999,129000
약수하이츠,매매,57,서울특별시 중구 신당동,842,202503,1999,98346
마곡엠벨리(14단지),매매,114,서울특별시 강서구 마곡동,750,202503,2014,178000
신내 데시앙포레,매매,84,서울특별시 중랑구 신내동,817,202503,2013,71500
신내우디안1단지,매매,84,서울특별시 중랑구 신내동,816,202503,2014,71500
화성.두산아파트,매매,66,서울특별시 중랑구 신내동,656,202503,1995,59625
화성.두산아파트,매매,84,서울특별시 중랑구 신내동,656,202503,1995,77000
신내6대주,매매,49,서울특별시 중랑구 신내동,650,202503,1996,49410
신내6대주,매매,39,서울특별시 중랑구 신내동,650,202503,1996,40500
경남아너스빌,매매,84,서울특별시 동작구 대방동,512,202503,2006,121750
대림아파트,매매,59,서울특별시 동작구 대방동,501,202503,1993,98667
장안힐스테이트,매매,84,서울특별시 동대문구 장안동,329-2,202503,2007,102550
장안평월드메르디앙2차,매매,84,서울특별시 동대문구 장안동,575,202503,2007,78725
현대홈타운2차,매매,84,서울특별시 동대문구 장안동,569,202503,2005,80000
관악드림(삼성),매매,84,서울특별시 관악구 봉천동,1712,202503,2003,90750
신내9진흥,매매,49,서울특별시 중랑구 신내동,657,202503,1996,45400
래미안하이리버,매매,59,서울특별시 성동구 금호동2가,1217,202503,2012,143357
약수하이츠,매매,65,서울특별시 중구 신당동,842,202503,1999,112600
삼성,매매,84,서울특별시 중구 신당동,843,202503,1999,119000
남산타운,매매,84,서울특별시 중구 신당동,844,202503,2002,134267
더클래시,매매,43,서울특별시 마포구 아현동,804,202503,2022,112167
중앙하이츠,매매,84,서울특별시 강동구 상일동,476,202503,1992,98500
길음역금호어울림센터힐,매매,59,서울특별시 성북구 돈암동,643,202503,2014,81275
길음역금호어울림센터힐,매매,84,서울특별시 성북구 돈암동,643,202503,2014,94000
한진(609-1),매매,84,서울특별시 성북구 돈암동,609-1,202503,1998,76433
마포래미안푸르지오3단지,매매,84,서울특별시 마포구 아현동,777,202503,2014,190812
서울역센트럴자이,매매,59,서울특별시 중구 만리동2가,273,202503,2017,152250
서울역한라비발디센트럴,매매,84,서울특별시 중구 만리동2가,288,202503,2018,146000
관악드림(동아),매매,59,서울특별시 관악구 봉천동,1712,202503,2003,78167
동아타운,매매,32,서울특별시 관악구 봉천동,1629-2,202503,1999,36000
브라운스톤동선,매매,59,서울특별시 성북구 동소문동7가,120,202503,2010,82933
삼호한숲,매매,112,서울특별시 영등포구 양평동4가,94,202503,2000,127000
홍은동벽산,매매,84,서울특별시 서대문구 홍은동,455,202503,1997,69350
홍은동벽산,매매,58,서울특별시 서대문구 홍은동,455,202503,1997,60000
현대8(803동),매매,59,서울특별시 광진구 광장동,569,202503,1996,124775
봉천동아,매매,59,서울특별시 관악구 봉천동,1703,202503,2000,70600
한화오벨리스크,매매,49,서울특별시 마포구 도화동,555,202503,2004,75800
도화동현대,매매,79,서울특별시 마포구 도화동,357,202503,1996,123000
대림2차,매매,118,서울특별시 마포구 용강동,501,202503,2004,196000
마포용강삼성래미안,매매,59,서울특별시 마포구 용강동,380,202503,2003,141000
길동우성,매매,84,서울특별시 강동구 길동,400,202503,1994,90667
광장현대9단지,매매,84,서울특별시 광진구 광장동,576,202503,1999,147100
한강현대아파트,매매,46,서울특별시 광진구 광장동,457-24,202503,2016,44500
주공4단지,매매,84,서울특별시 강북구 번동,234,202503,1991,60000
주공4단지,매매,76,서울특별시 강북구 번동,234,202503,1991,54850
현대2차,매매,80,서울특별시 영등포구 양평동3가,79-4,202503,1990,106667
안암동삼성래미안,매매,59,서울특별시 성북구 안암동1가,361,202503,2005,75700
양평현대6차,매매,84,서울특별시 영등포구 양평동3가,101,202503,2000,109500
건영3,매매,84,서울특별시 노원구 중계동,360-15,202503,1995,115562
마포자이더센트리지(102동~112동),매매,84,서울특별시 마포구 염리동,533,202503,2022,185875
마포자이더센트리지(102동~112동),매매,59,서울특별시 마포구 염리동,533,202503,2022,154580
주공5,매매,58,서울특별시 노원구 중계동,359-1,202503,1992,71167
삼성래미안,매매,59,서울특별시 영등포구 양평동2가,38-1,202503,1998,81767
롯데낙천대,매매,84,서울특별시 종로구 평창동,72,202503,2001,87000
양평벽산블루밍,매매,59,서울특별시 영등포구 양평동2가,23,202503,1990,70229
현대2,매매,84,서울특별시 은평구 신사동,355,202503,1994,56000
문래모아미래도,매매,84,서울특별시 영등포구 문래동5가,67,202503,2017,116000
주공4단지,매매,41,서울특별시 강북구 번동,234,202503,1991,34500
신금호두산위브,매매,84,서울특별시 성동구 금호동1가,1818,202503,2006,115125
금강포란재(101),매매,84,서울특별시 은평구 구산동,355-82,202503,2005,44200
래미안밤섬리베뉴Ⅰ,매매,84,서울특별시 마포구 상수동,402,202503,2014,180500
래미안밤섬리베뉴Ⅰ,매매,59,서울특별시 마포구 상수동,402,202503,2014,144000
서강GS,매매,59,서울특별시 마포구 신정동,30,202503,1999,110167
이편한세상금호파크힐스,매매,59,서울특별시 성동구 금호동1가,1823,202503,2019,161886
은평서해그랑블,매매,59,서울특별시 은평구 구산동,548,202503,2022,57600
훼미리하우스138,매매,14,서울특별시 영등포구 당산동,121-108,202503,2013,12180
보람아파트,매매,54,서울특별시 노원구 상계동,639,202503,1988,46000
중앙하이츠(5지역),매매,59,서울특별시 노원구 상계동,1068,202503,1996,39400
당산효성1차,매매,134,서울특별시 영등포구 당산동5가,12,202503,1999,166500
상계주공9(고층),매매,49,서울특별시 노원구 상계동,670,202503,1988,47178
상계주공9(고층),매매,45,서울특별시 노원구 상계동,670,202503,1988,38200
상계주공7(고층),매매,45,서울특별시 노원구 상계동,691,202503,1988,49500
상계주공6(고층),매매,58,서울특별시 노원구 상계동,720,202503,1988,64400
홍제원현대(459-0),매매,59,서울특별시 서대문구 홍제동,459,202503,2000,74200
홍제한양,매매,84,서울특별시 서대문구 홍제동,82,202503,1993,88500
청구3차,매매,59,서울특별시 서대문구 홍제동,462,202503,2001,65500
상계주공3(고층),매매,58,서울특별시 노원구 상계동,730-2,202503,1987,67080
상계주공10(고층),매매,49,서울특별시 노원구 상계동,666,202503,1988,51000
상계주공10(고층),매매,59,서울특별시 노원구 상계동,666,202503,1988,59750
성원,매매,55,서울특별시 서대문구 홍제동,456,202503,1998,56900
상계주공10(고층),매매,60,서울특별시 노원구 상계동,666,202503,1988,56300
벽산,매매,75,서울특별시 노원구 상계동,173-1,202503,1989,54817
포레나노원,매매,84,서울특별시 노원구 상계동,680,202503,2020,113000
노원센트럴푸르지오,매매,59,서울특별시 노원구 상계동,1355,202503,2021,81562
벽산,매매,59,서울특별시 성동구 금호동1가,633,202503,2001,104144
두산,매매,79,서울특별시 성동구 금호동3가,1331,202503,1994,118000
두산,매매,84,서울특별시 성동구 금호동3가,1331,202503,1994,128333
