단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
마포프레스티지자이,전세,59,서울특별시 마포구 염리동,532,202503,2021,81250,0
고덕리엔파크2단지,전세,84,서울특별시 강동구 강일동,717,202503,2011,33385,0
마포그랑자이,전세,59,서울특별시 마포구 대흥동,806,202503,2020,83625,0
보성,전세,59,서울특별시 마포구 마포동,442,202503,1996,40000,0
대림2차,월세,59,서울특별시 마포구 용강동,501,202503,2004,36200,50
우성,전세,141,서울특별시 마포구 도화동,82,202503,1991,74000,0
한양3,전세,116,서울특별시 강남구 압구정동,489,202503,1978,105000,0
신공덕1차삼성래미안1아파트,전세,59,서울특별시 마포구 신공덕동,155,202503,2000,64600,0
kcc웰츠,월세,118,서울특별시 마포구 신공덕동,171,202503,2011,10000,565
대우메트로디오빌,월세,23,서울특별시 마포구 신공덕동,167,202503,2005,5000,80
신림더루나,월세,27,서울특별시 관악구 신림동,1433-29,202503,2024,5500,124
동부,전세,50,서울특별시 관악구 신림동,1695,202503,1993,36000,0
라이프,월세,84,서울특별시 관악구 신림동,1700,202503,1996,11000,110
트리마제,월세,69,서울특별시 성동구 성수동1가,718,202503,2017,26667,664
금호,전세,84,서울특별시 성동구 성수동1가,714,202503,2003,76000,0
고덕센트럴푸르지오,월세,40,서울특별시 강동구 고덕동,210-1,202503,2020,10960,44
고덕그라시움,월세,84,서울특별시 강동구 고덕동,693,202503,2019,33000,209
한양,전세,149,서울특별시 영등포구 여의도동,42,202503,1975,87000,0
정릉풍림아이원,월세,114,서울특별시 성북구 정릉동,239,202503,2005,20000,120
강남데시앙파크,전세,84,서울특별시 강남구 세곡동,525,202503,2011,70000,0
시범,전세,79,서울특별시 영등포구 여의도동,50,202503,1971,43667,0
수정,전세,150,서울특별시 영등포구 여의도동,32,202503,1976,79500,0
고덕리엔파크1단지,전세,84,서울특별시 강동구 강일동,707,202503,2011,21727,0
DMC에코자이,월세,39,서울특별시 서대문구 남가좌동,389,202503,2019,13272,47
래미안방배에버뉴,월세,181,서울특별시 서초구 방배동,775-1,202503,1977,105000,100
방배아크로리버,월세,84,서울특별시 서초구 방배동,752-36,202503,2004,50000,250
두산3,전세,84,서울특별시 중랑구 면목동,1511,202503,1995,40000,0
메가스터디타워,월세,15,서울특별시 동작구 노량진동,57-1,202503,2015,1000,70
필하우스(OH빌딩),월세,12,서울특별시 동작구 노량진동,56-14,202503,2012,1000,50
우성KBS(113동),월세,84,서울특별시 서초구 양재동,160-2,202503,1996,40000,120
(1101-1),월세,13,서울특별시 영등포구 대림동,1101-1,202503,2012,500,55
e편한세상홍제가든플라츠,월세,59,서울특별시 서대문구 홍은동,469,202503,2023,30000,115
서초힐스,월세,84,서울특별시 서초구 우면동,773,202503,2012,10000,280
e편한세상광진그랜드파크,전세,84,서울특별시 광진구 구의동,680,202503,2021,100200,0
현대프라임,전세,84,서울특별시 광진구 구의동,631-1,202503,1997,70250,0
덕수궁롯데캐슬,전세,116,서울특별시 중구 순화동,217,202503,2016,130000,0
신안,전세,59,서울특별시 강서구 마곡동,422,202503,1993,45000,0
마곡금호어울림,전세,84,서울특별시 강서구 마곡동,717,202503,2005,54000,0
꿈의숲아이파크,전세,76,서울특별시 성북구 장위동,323,202503,2022,55000,0
원일타워,월세,14,서울특별시 강동구 명일동,353-2,202503,2020,8000,40
고덕주공9,전세,83,서울특별시 강동구 명일동,257,202503,1985,48000,0
호반써밋서초파크,전세,84,서울특별시 서초구 우면동,788,202503,2013,78500,0
호반써밋서초파크뷰,전세,59,서울특별시 서초구 우면동,789,202503,2013,70000,0
신촌럭키,월세,59,서울특별시 서대문구 대현동,144,202503,1999,15200,113
종암2차SKVIEW,전세,59,서울특별시 성북구 종암동,135,202503,2010,50000,0
신동아아파트2,월세,147,서울특별시 도봉구 방학동,531,202503,1992,8000,150
신동아아파트1,전세,84,서울특별시 도봉구 방학동,271-1,202503,1986,30250,0
e편한세상신촌2단지,전세,84,서울특별시 서대문구 북아현동,1013,202503,2018,90750,0
반포르엘,월세,59,서울특별시 서초구 잠원동,163,202503,2022,21760,85
당산현대3차,월세,84,서울특별시 영등포구 당산동4가,88,202503,1988,30000,120
당산현대5차,전세,59,서울특별시 영등포구 당산동4가,30-1,202503,2000,63667,0
상록타워아파트,월세,59,서울특별시 광진구 광장동,570,202503,1997,2500,128
현대파크빌,월세,59,서울특별시 광진구 광장동,577,202503,2000,20000,170
현대뜨레비앙,월세,46,서울특별시 종로구 익선동,55,202503,2003,10000,55
돈암동삼성,전세,84,서울특별시 성북구 돈암동,15-1,202503,1999,47000,0
한신,월세,132,서울특별시 성북구 돈암동,609-1,202503,1998,22500,205
송파파크데일3단지,월세,31,서울특별시 송파구 마천동,605,202503,2017,6264,30
돈암현대아파트,전세,55,서울특별시 성북구 돈암동,1,202503,1991,32000,0
청계리버팰리스A,월세,27,서울특별시 중구 황학동,2033,202503,2019,2000,117
독립문삼호,전세,108,서울특별시 서대문구 영천동,100,202503,1995,70000,0
한양I-Class,월세,16,서울특별시 중구 황학동,787,202503,2013,1000,70
황학아크로타워,월세,84,서울특별시 중구 황학동,2523,202503,2010,40000,130
신동아아파트1,전세,53,서울특별시 도봉구 방학동,271-1,202503,1989,20250,0
한화성원아파트,월세,59,서울특별시 도봉구 방학동,731,202503,1996,13667,48
삼익세라믹아파트,월세,42,서울특별시 도봉구 방학동,274,202503,1988,1000,65
방학지음재힐스,월세,14,서울특별시 도봉구 방학동,717-2,202503,2018,1000,53
충정,전세,86,서울특별시 서대문구 충정로3가,250-5,202503,1969,5000,0
더스타일하우스디센트럴,월세,16,서울특별시 서대문구 충정로3가,480,202503,2020,3650,37
마곡수명산파크2단지,전세,84,서울특별시 강서구 내발산동,741,202503,2007,61000,0
약수하이츠,전세,84,서울특별시 중구 신당동,842,202503,1999,75000,0
마곡수명산파크1단지,월세,39,서울특별시 강서구 내발산동,742,202503,2007,2359,21
마곡수명산파크4단지,전세,59,서울특별시 강서구 내발산동,753,202503,2008,46000,0
신동아,전세,52,서울특별시 은평구 응암동,197-78,202503,1990,30000,0
힐스테이트녹번역,월세,74,서울특별시 은평구 응암동,770,202503,2022,20000,180
백련산해모로,월세,43,서울특별시 은평구 응암동,768,202503,2020,12480,49
백련산에스케이뷰아이파크,월세,36,서울특별시 은평구 응암동,767,202503,2020,9500,37
래미안원베일리,전세,133,서울특별시 서초구 반포동,1,202503,2023,380000,0
오류동행복주택,월세,36,서울특별시 구로구 오류동,357,202503,2018,8000,48
오류동행복주택,월세,16,서울특별시 구로구 오류동,357,202503,2018,4722,21
항동중흥에스클래스베르데카운티,전세,84,서울특별시 구로구 항동,236,202503,2019,53000,0
오류동행복주택,월세,29,서울특별시 구로구 오류동,357,202503,2018,7385,32
명성,전세,64,서울특별시 광진구 자양동,607-31,202503,2018,45000,0
우성4,전세,84,서울특별시 광진구 자양동,578,202503,1989,60000,0
자양현대5,전세,59,서울특별시 광진구 자양동,642,202503,1998,52500,0
한신서래,전세,64,서울특별시 서초구 반포동,70-1,202503,1987,70000,0
에피소드1,월세,17,서울특별시 광진구 군자동,355-5,202503,2014,17200,40
신설동역자이르네,전세,42,서울특별시 동대문구 신설동,96-48,202503,2024,60000,0
보라매경남아너스빌,월세,84,서울특별시 영등포구 신길동,4780,202503,2005,28885,88
강서센트레빌3차,전세,84,서울특별시 강서구 방화동,893,202503,2009,59500,0
한화생명불광동사옥,월세,78,서울특별시 은평구 불광동,272-51,202503,2021,1000,180
녹번현대아파트,월세,62,서울특별시 은평구 녹번동,100-55,202503,1989,5000,110
월든힐스,전세,67,서울특별시 은평구 녹번동,29-106,202503,2013,30000,0
신동아,월세,58,서울특별시 동대문구 용두동,779,202503,1994,5000,150
선사현대아파트,전세,72,서울특별시 강동구 암사동,509,202503,2000,56250,0
한강극동,전세,84,서울특별시 송파구 풍납동,508,202503,1995,56250,0
신성노바빌아파트,전세,59,서울특별시 송파구 풍납동,510,202503,2000,46500,0
중계그린1단지,월세,39,서울특별시 노원구 중계동,502-1,202503,1990,5143,69
유원서초,월세,84,서울특별시 서초구 서초동,1687,202503,1993,70000,80
올림픽선수기자촌3단지,전세,100,서울특별시 송파구 방이동,89,202503,1988,80250,0
현대1,월세,70,서울특별시 도봉구 쌍문동,54,202503,1990,25095,5
삼익세라믹,전세,40,서울특별시 도봉구 쌍문동,56,202503,1988,15667,0
금호2,월세,71,서울특별시 도봉구 쌍문동,산69-1,202503,1991,3000,110
목련타운,전세,134,서울특별시 강남구 일원동,716,202503,1993,150000,0
호수임광,월세,56,서울특별시 송파구 송파동,33,202503,1995,30000,95
영등포푸르지오,월세,84,서울특별시 영등포구 영등포동,647,202503,2002,10000,210
영등포푸르지오,전세,84,서울특별시 영등포구 영등포동,647,202503,2002,50524,0
문래롯데캐슬,월세,55,서울특별시 영등포구 문래동6가,57,202503,2020,25000,52
문래롯데캐슬,월세,53,서울특별시 영등포구 문래동6가,57,202503,2020,25000,49
대원,월세,106,서울특별시 영등포구 문래동6가,47-1,202503,1998,20000,160
래미안 개포 루체하임,전세,84,서울특별시 강남구 일원동,741,202503,2018,138000,0
한아마인드,전세,82,서울특별시 금천구 독산동,1142,202503,2005,31500,0
금천롯데캐슬골드파크1차,전세,72,서울특별시 금천구 독산동,1147,202503,2016,65000,0
장미1,전세,99,서울특별시 송파구 신천동,7,202503,1979,72500,0
유탑유블레스,월세,13,서울특별시 영등포구 당산동6가,336-4,202503,2012,833,73
다성이즈빌(121-32),월세,73,서울특별시 강동구 천호동,121-32,202503,2017,30000,55
래미안도곡카운티,월세,71,서울특별시 강남구 도곡동,538-3,202503,2016,60000,280
로얄팰리스주상복합아파트,전세,55,서울특별시 중랑구 망우동,508-15,202503,2021,40000,0
동남1,전세,84,서울특별시 강동구 성내동,446-11,202503,2001,50000,0
위례아이파크,전세,100,서울특별시 송파구 장지동,894,202503,2015,95000,0
송파파인타운7단지,월세,49,서울특별시 송파구 장지동,844,202503,2007,5427,15
신원,전세,59,서울특별시 중랑구 망우동,573,202503,1999,30000,0
상계주공3(저층),전세,84,서울특별시 노원구 상계동,737,202503,1987,40000,0
한신3차,전세,60,서울특별시 노원구 상계동,458,202503,1990,9000,0
장안힐스테이트,전세,84,서울특별시 동대문구 장안동,329-2,202503,2007,63500,0
래미안장안2차,전세,64,서울특별시 동대문구 장안동,329-3,202503,2007,53000,0
구일우성,전세,114,서울특별시 구로구 구로동,1259,202503,1998,48500,0
상계주공2(고층),전세,68,서울특별시 노원구 상계동,740,202503,1987,20500,0
상계주공2(고층),월세,41,서울특별시 노원구 상계동,740,202503,1987,1000,78
상계주공16(고층),월세,45,서울특별시 노원구 상계동,624,202503,1988,6500,53
상계주공14(고층),월세,45,서울특별시 노원구 상계동,626,202503,1989,7667,50
상계주공10(고층),전세,49,서울특별시 노원구 상계동,666,202503,1988,24000,0
구일우성,전세,84,서울특별시 구로구 구로동,1259,202503,1998,45000,0
대림역삼,전세,84,서울특별시 강남구 역삼동,761-10,202503,1997,100000,0
한화진넥스빌,전세,34,서울특별시 강남구 역삼동,706-20,202503,2001,25500,0
역삼래미안,전세,59,서울특별시 강남구 역삼동,757,202503,2005,100400,0
역삼디오슈페리움,전세,84,서울특별시 강남구 역삼동,832-5,202503,2006,80000,0
역삼자이,전세,84,서울특별시 강남구 역삼동,711-3,202503,2016,117600,0
한양럭스,월세,40,서울특별시 강남구 역삼동,628-1,202503,2003,2000,120
성원대치2단지아파트,전세,39,서울특별시 강남구 개포동,12,202503,1992,42175,0
성원대치2단지아파트,전세,49,서울특별시 강남구 개포동,12,202503,1992,50833,0
개포래미안포레스트,전세,102,서울특별시 강남구 개포동,1282,202503,2020,170000,0
대치푸르지오발라드,전세,35,서울특별시 강남구 개포동,176-2,202503,2024,67000,0
래미안도곡카운티,전세,71,서울특별시 강남구 도곡동,538-3,202503,2016,140000,0
에피소드수유838,월세,51,서울특별시 강북구 수유동,740,202503,2021,3000,207
해모로아파트,전세,59,서울특별시 강북구 번동,139,202503,2003,30000,0
주공1,월세,114,서울특별시 동대문구 휘경동,57,202503,2001,4625,84
휘경해모로프레스티지,월세,39,서울특별시 동대문구 휘경동,375,202503,2021,12415,46
문정시영,전세,39,서울특별시 송파구 문정동,145,202503,1989,25160,0
두산위브트레지움,월세,59,서울특별시 강북구 미아동,811,202503,2011,39250,18
송천센트레빌,전세,114,서울특별시 강북구 미아동,461,202503,2010,76000,0
벽산라이브파크(임대),월세,32,서울특별시 강북구 미아동,1354-1,202503,2004,3389,6
건영,월세,65,서울특별시 노원구 하계동,271-3,202503,1988,3000,130
청담현대3차아파트,월세,59,서울특별시 강남구 청담동,127-31,202503,1999,60000,55
청담자이,전세,49,서울특별시 강남구 청담동,134-38,202503,2011,101000,0
길음동동부센트레빌(1278-0),전세,84,서울특별시 성북구 길음동,1278,202503,2003,53000,0
삼익,전세,49,서울특별시 강남구 수서동,708,202503,1992,46500,0
현대(6차),월세,84,서울특별시 송파구 가락동,55,202503,1991,9000,192
테라펠리체송파,전세,44,서울특별시 송파구 가락동,166-6,202503,2021,58000,0
거성푸르뫼,전세,84,서울특별시 구로구 개봉동,60-101,202503,1993,35000,0
