단지명,전용면적(㎡),거래구분,번지,평균 거래금액(만원),시군구,계약년월,건축년도
신길센트럴자이아파트,84,매매,4964,157750,서울특별시 영등포구 신길동,202505,개인
신길자이,59,매매,4938,91000,서울특별시 영등포구 신길동,202505,개인
신길파크자이,59,매매,4967,130367,서울특별시 영등포구 신길동,202505,개인
신길파크자이,84,매매,4967,148083,서울특별시 영등포구 신길동,202505,개인
신내,49,매매,13,42000,서울특별시 중랑구 묵동,202505,개인
신내,59,매매,13,54000,서울특별시 중랑구 묵동,202505,개인
신내 데시앙포레,84,매매,817,73833,서울특별시 중랑구 신내동,202505,개인
신내11대명,39,매매,661,38700,서울특별시 중랑구 신내동,202505,개인
신내11대명,49,매매,661,43000,서울특별시 중랑구 신내동,202505,개인
신내6대주,39,매매,650,39325,서울특별시 중랑구 신내동,202505,개인
신내6대주,49,매매,650,49200,서울특별시 중랑구 신내동,202505,개인
신내9진흥,33,매매,657,29000,서울특별시 중랑구 신내동,202505,개인
신내9진흥,39,매매,657,37212,서울특별시 중랑구 신내동,202505,개인
신내9진흥,49,매매,657,45400,서울특별시 중랑구 신내동,202505,개인
신내대림아파트,126,매매,20,103000,서울특별시 중랑구 묵동,202505,개인
신내두산아파트,102,매매,20,99700,서울특별시 중랑구 묵동,202505,개인
신내두산아파트,126,매매,20,105000,서울특별시 중랑구 묵동,202505,개인
신내역금강펜테리움센트럴파크,84,매매,610,82500,서울특별시 중랑구 망우동,202505,개인
신내역힐데스하임참좋은아파트,84,매매,598,79000,서울특별시 중랑구 망우동,202505,개인
신내우디안1단지,59,매매,816,59900,서울특별시 중랑구 신내동,202505,개인
신내우디안1단지,84,매매,816,74500,서울특별시 중랑구 신내동,202505,개인
신답극동,53,매매,464-1,59500,서울특별시 동대문구 답십리동,202505,개인
신답극동,71,매매,464-1,61000,서울특별시 동대문구 답십리동,202505,개인
신답극동,105,매매,464-1,70000,서울특별시 동대문구 답십리동,202505,개인
신당KCC스위첸,45,매매,856,84500,서울특별시 중구 신당동,202505,개인
신당KCC스위첸,59,매매,856,112167,서울특별시 중구 신당동,202505,개인
신대림자이2단지,84,매매,1122,80000,서울특별시 영등포구 대림동,202505,개인
신대림자이2단지,95,매매,1122,81500,서울특별시 영등포구 대림동,202505,개인
신대방경남,78,매매,712,88000,서울특별시 동작구 신대방동,202505,개인
신도1차아파트,72,매매,748,69000,서울특별시 노원구 공릉동,202505,개인
신도금잔디,77,매매,1138,41800,서울특별시 강서구 화곡동,202505,개인
신도림 아르디에,21,매매,695,16800,서울특별시 구로구 신도림동,202505,개인
신도림3차푸르지오,90,매매,435-10,94000,서울특별시 구로구 신도림동,202505,개인
신도림LG자이,84,매매,42,102000,서울특별시 구로구 구로동,202505,개인
신도림롯데아파트,59,매매,1263,79500,서울특별시 구로구 구로동,202505,개인
신도림롯데아파트,84,매매,1263,93500,서울특별시 구로구 구로동,202505,개인
신도림롯데아파트,170,매매,1263,120000,서울특별시 구로구 구로동,202505,개인
신도림태영타운,84,매매,1267,105062,서울특별시 구로구 구로동,202505,개인
신도림태영타운,101,매매,1267,111500,서울특별시 구로구 구로동,202505,개인
신도림현대,80,매매,560,83100,서울특별시 구로구 구로동,202505,개인
신도브래뉴2차,84,매매,1031,58800,서울특별시 양천구 신월동,202505,개인
신동아,33,매매,736,99000,서울특별시 강남구 수서동,202505,개인
신동아,39,매매,736,125000,서울특별시 강남구 수서동,202505,개인
신동아,46,매매,481,71000,서울특별시 동작구 본동,202505,개인
신동아,49,매매,736,140000,서울특별시 강남구 수서동,202505,개인
신동아,50,매매,20,79167,서울특별시 영등포구 양평동1가,202505,개인
신동아,53,매매,777-1,47000,서울특별시 영등포구 대림동,202505,개인
신동아,59,매매,20,63000,서울특별시 송파구 마천동,202505,개인
신동아,59,매매,275,88000,서울특별시 성동구 응봉동,202505,개인
신동아,59,매매,289,64800,서울특별시 강서구 염창동,202505,개인
신동아,59,매매,344,94000,서울특별시 성동구 행당동,202505,개인
신동아,59,매매,481,95300,서울특별시 동작구 본동,202505,개인
신동아,59,매매,796,56500,서울특별시 강서구 방화동,202505,개인
신동아,71,매매,779,81400,서울특별시 동대문구 용두동,202505,개인
신동아,76,매매,275,92300,서울특별시 성동구 응봉동,202505,개인
신동아,81,매매,44,153667,서울특별시 강동구 명일동,202505,개인
신동아,84,매매,289,87500,서울특별시 강서구 염창동,202505,개인
신동아,84,매매,344,109750,서울특별시 성동구 행당동,202505,개인
신동아,84,매매,481,107500,서울특별시 동작구 본동,202505,개인
신동아,84,매매,779,81500,서울특별시 동대문구 용두동,202505,개인
신동아,104,매매,481,109833,서울특별시 동작구 본동,202505,개인
신동아,112,매매,44,153500,서울특별시 강동구 명일동,202505,개인
신동아,114,매매,344,124500,서울특별시 성동구 행당동,202505,개인
신동아,127,매매,44,185000,서울특별시 강동구 명일동,202505,개인
신동아,166,매매,241-21,430000,서울특별시 용산구 서빙고동,202505,개인
신동아,210,매매,241-21,410000,서울특별시 용산구 서빙고동,202505,개인
신동아(22),84,매매,22,192000,서울특별시 강남구 논현동,202505,개인
신동아(22),114,매매,22,210000,서울특별시 강남구 논현동,202505,개인
신동아(366),101,매매,366,89500,서울특별시 노원구 중계동,202505,개인
신동아4,46,매매,105,95000,서울특별시 동작구 사당동,202505,개인
신동아4,59,매매,105,108214,서울특별시 동작구 사당동,202505,개인
신동아4,84,매매,105,118500,서울특별시 동작구 사당동,202505,개인
신동아4,118,매매,105,135533,서울특별시 동작구 사당동,202505,개인
신동아5,84,매매,1137,117000,서울특별시 동작구 사당동,202505,개인
신동아리버파크,59,매매,325,97217,서울특별시 동작구 노량진동,202505,개인
신동아리버파크,84,매매,325,119014,서울특별시 동작구 노량진동,202505,개인
신동아리버파크,114,매매,325,129338,서울특별시 동작구 노량진동,202505,개인
신동아아파트1,43,매매,271-1,27000,서울특별시 도봉구 방학동,202505,개인
신동아아파트1,53,매매,271-1,34729,서울특별시 도봉구 방학동,202505,개인
신동아아파트1,62,매매,271-1,39250,서울특별시 도봉구 방학동,202505,개인
신동아아파트1,70,매매,271-1,41533,서울특별시 도봉구 방학동,202505,개인
신동아아파트2,72,매매,531,46750,서울특별시 도봉구 방학동,202505,개인
신동아아파트2,84,매매,531,53800,서울특별시 도봉구 방학동,202505,개인
신동아아파트3,84,매매,530,42000,서울특별시 도봉구 방학동,202505,개인
신동아파밀리에,58,매매,555,87000,서울특별시 강동구 둔촌동,202505,개인
신동아파밀리에,59,매매,457,88000,서울특별시 영등포구 당산동1가,202505,개인
신동아파밀리에,59,매매,555,92400,서울특별시 강동구 둔촌동,202505,개인
신동아파밀리에,84,매매,250,140300,서울특별시 광진구 광장동,202505,개인
신동양빛여울아파트,59,매매,35-4,41750,서울특별시 강동구 천호동,202505,개인
신림2차푸르지오,84,매매,1736,69500,서울특별시 관악구 신림동,202505,개인
신림동부센트레빌,59,매매,1734,65000,서울특별시 관악구 신림동,202505,개인
신림동신도브래뉴,84,매매,1722,79750,서울특별시 관악구 신림동,202505,개인
신림푸르지오,138,매매,1730,100000,서울특별시 관악구 신림동,202505,개인
신림현대,34,매매,1694,42500,서울특별시 관악구 신림동,202505,개인
신림현대,59,매매,1694,61000,서울특별시 관악구 신림동,202505,개인
신림현대,105,매매,1694,84000,서울특별시 관악구 신림동,202505,개인
신반포12,55,매매,50-5,232667,서울특별시 서초구 잠원동,202505,개인
신반포12,75,매매,50-5,297000,서울특별시 서초구 잠원동,202505,개인
신반포12,105,매매,50-5,323000,서울특별시 서초구 잠원동,202505,개인
신반포16,53,매매,55-12,217000,서울특별시 서초구 잠원동,202505,개인
신반포2,68,매매,73,343600,서울특별시 서초구 잠원동,202505,개인
신반포2,79,매매,73,400000,서울특별시 서초구 잠원동,202505,개인
신반포2,93,매매,73,490000,서울특별시 서초구 잠원동,202505,개인
신반포2,107,매매,73,525000,서울특별시 서초구 잠원동,202505,개인
신반포4,96,매매,70,428000,서울특별시 서초구 잠원동,202505,개인
신반포4,100,매매,70,460000,서울특별시 서초구 잠원동,202505,개인
신반포4,105,매매,70,470000,서울특별시 서초구 잠원동,202505,개인
신반포청구,59,매매,63-2,258000,서울특별시 서초구 잠원동,202505,개인
신반포청구,84,매매,63-2,297000,서울특별시 서초구 잠원동,202505,개인
신부파스카(563),84,매매,563,70000,서울특별시 동대문구 장안동,202505,개인
신부파스카4차,84,매매,507,83000,서울특별시 마포구 망원동,202505,개인
신사동한신휴플러스,59,매매,365,62000,서울특별시 은평구 신사동,202505,개인
신사씨티,59,매매,297,47000,서울특별시 은평구 신사동,202505,개인
신설동역대우아이빌1,47,매매,236-1,42000,서울특별시 동대문구 용두동,202505,개인
신성노바빌아파트,59,매매,510,99500,서울특별시 송파구 풍납동,202505,개인
신성둔촌미소지움1,59,매매,546,95500,서울특별시 강동구 둔촌동,202505,개인
신성둔촌미소지움2,59,매매,134-10,94667,서울특별시 강동구 둔촌동,202505,개인
신성둔촌미소지움2,84,매매,134-10,122400,서울특별시 강동구 둔촌동,202505,개인
신성둔촌미소지움2,114,매매,134-10,135000,서울특별시 강동구 둔촌동,202505,개인
신성미소지움,59,매매,822,88250,서울특별시 성동구 마장동,202505,개인
신성미소지움,59,매매,833,101500,서울특별시 성동구 성수동2가,202505,개인
신성미소지움,84,매매,1274,70000,서울특별시 구로구 구로동,202505,개인
신성미소지움아파트,84,매매,756,70000,서울특별시 노원구 공릉동,202505,개인
신성은하수,59,매매,640,71500,서울특별시 구로구 신도림동,202505,개인
신수동르끌레브아파트,38,매매,400-1,71000,서울특별시 마포구 신수동,202505,법인
신수동성원,59,매매,190,93750,서울특별시 마포구 신수동,202505,개인
신수동성원,84,매매,190,117400,서울특별시 마포구 신수동,202505,개인
신안,59,매매,422,84000,서울특별시 강서구 마곡동,202505,개인
신안,59,매매,590,69700,서울특별시 노원구 중계동,202505,개인
신안네트빌1단지,84,매매,868,71300,서울특별시 강서구 방화동,202505,개인
신안파크,47,매매,350-2,29000,서울특별시 양천구 신월동,202505,개인
신영체르니,32,매매,90,47000,서울특별시 서초구 양재동,202505,개인
신원아침도시(1420),84,매매,1420-18,164000,서울특별시 서초구 서초동,202505,개인
신원아파트,59,매매,370-4,44950,서울특별시 노원구 공릉동,202505,개인
신월2차보람쉬움,59,매매,1039,48200,서울특별시 양천구 신월동,202505,개인
신월동금용,84,매매,533-1,62000,서울특별시 양천구 신월동,202505,개인
신월동방원,84,매매,1032,53000,서울특별시 양천구 신월동,202505,개인
신월시영,43,매매,987-1,50340,서울특별시 양천구 신월동,202505,개인
신월시영,50,매매,987-1,53383,서울특별시 양천구 신월동,202505,개인
신월시영,59,매매,987-1,63812,서울특별시 양천구 신월동,202505,개인
신일해피트리,59,매매,510,82750,서울특별시 동작구 대방동,202505,개인
신정두산위브,84,매매,1055,93800,서울특별시 양천구 신월동,202505,개인
신정현대5,59,매매,1273,75000,서울특별시 양천구 신정동,202505,개인
신정현대5,85,매매,1273,103000,서울특별시 양천구 신정동,202505,개인
