단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
현대3,전세,59,서울특별시 광진구 광장동,484,202506,202510~202710,52300,0
현대3,전세,74,서울특별시 광진구 광장동,484,202506,202506~202506,67000,0
현대3,전세,79,서울특별시 강동구 둔촌동,135-1,202506,202510~202710,41600,0
현대3,전세,84,서울특별시 광진구 자양동,670,202506,202509~202709,55000,0
현대3차,전세,43,서울특별시 영등포구 대림동,608-1,202506,202508~202708,31000,0
현대3차,전세,59,서울특별시 영등포구 대림동,608-1,202506,202509~202709,48500,0
현대3차,전세,84,서울특별시 송파구 거여동,46,202506,202506~202706,52000,0
현대3차,전세,84,서울특별시 영등포구 대림동,608-1,202506,202507~202707,62000,0
현대3차(61~64동),전세,82,서울특별시 강남구 압구정동,443,202506,202507~202707,76750,0
현대4,전세,84,서울특별시 강동구 둔촌동,89,202506,202509~202709,52000,0
현대4차저층(51~56동),전세,117,서울특별시 강남구 압구정동,462,202506,202506~202706,120000,0
현대5,전세,59,서울특별시 광진구 광장동,554-7,202506,202508~202708,56650,0
현대5,전세,74,서울특별시 광진구 광장동,554-7,202506,202508~202511,29000,0
현대5,전세,84,서울특별시 광진구 광장동,554-7,202506,202507~202707,65500,0
"현대6차(78~81,83,84,86,87동)",전세,144,서울특별시 강남구 압구정동,456,202506,202509~202709,170000,0
"현대7차(73~77,82,85동)",전세,157,서울특별시 강남구 압구정동,456,202506,202510~202710,190000,0
현대I-PARK,전세,59,서울특별시 성북구 보문동3가,2,202506,202508~202708,50667,0
현대I-PARK,전세,84,서울특별시 성북구 보문동3가,2,202506,202508~202708,60000,0
현대I-PARK,전세,104,서울특별시 성동구 성수동2가,834,202506,202509~202709,83750,0
현대그린,전세,56,서울특별시 성동구 성수동1가,33-2,202506,202507~202707,52000,0
현대그린1,전세,84,서울특별시 강남구 도곡동,964,202506,202506~202706,93000,0
현대동궁아파트,전세,82,서울특별시 서초구 반포동,64-5,202506,202508~202708,75000,0
현대로얄,전세,52,서울특별시 구로구 구로동,701-76,202506,202507~202707,28000,0
현대리버빌1지구,전세,43,서울특별시 송파구 풍납동,260,202506,202511~202711,39000,0
현대리버빌1지구,전세,58,서울특별시 송파구 풍납동,260,202506,202508~202708,55500,0
현대멤피스,전세,133,서울특별시 서초구 방배동,772-13,202506,202508~202708,127000,0
현대비젼21,전세,33,서울특별시 강남구 도곡동,467-19,202506,202507~202707,36000,0
현대상선,전세,64,서울특별시 구로구 구로동,685-147,202506,202507~202707,37000,0
현대서초3,전세,84,서울특별시 서초구 서초동,1644,202506,202508~202708,82500,0
현대썬앤빌청계,전세,14,서울특별시 동대문구 답십리동,530-15,202506,202506~202706,11000,0
현대썬앤빌테헤란,전세,35,서울특별시 강남구 대치동,894,202506,202508~202708,45000,0
현대아이파크,전세,77,서울특별시 강서구 염창동,282-19,202506,202508~202708,60000,0
현대아이파크,전세,83,서울특별시 강서구 염창동,282-19,202506,202508~202708,70000,0
현대아파트,전세,60,서울특별시 강동구 천호동,168-6,202506,202509~202709,38000,0
현대아파트,전세,62,서울특별시 서초구 서초동,1346,202506,202508~202708,57000,0
현대아파트,전세,84,서울특별시 강남구 청담동,23,202506,202508~202708,70000,0
현대아파트(75-1),전세,95,서울특별시 강남구 청담동,75-1,202506,202507~202707,82000,0
현대아파트101동,전세,59,서울특별시 강남구 삼성동,6,202506,202508~202708,80000,0
현대연예인,전세,84,서울특별시 구로구 구로동,685-70,202506,202509~202709,34500,0
현대의보아파트,전세,84,서울특별시 구로구 구로동,642-33,202506,202509~202709,37000,0
현대이에스에이아파트,전세,116,서울특별시 서초구 서초동,1338,202506,202509~202709,100000,0
현대이에스에이아파트,전세,163,서울특별시 서초구 서초동,1338,202506,202507~202707,90000,0
현대코아아파트,전세,59,서울특별시 강동구 천호동,565,202506,202508~202708,43000,0
현대파크빌,전세,59,서울특별시 광진구 광장동,577,202506,202508~202708,70000,0
현대팰리스,전세,78,서울특별시 광진구 구의동,231-18,202506,202507~202707,40000,0
현대프라임,전세,59,서울특별시 광진구 구의동,631-1,202506,202508~202708,58143,0
현대프라임,전세,84,서울특별시 광진구 구의동,631-1,202506,202508~202708,69100,0
현대프라임,전세,126,서울특별시 광진구 구의동,631-1,202506,202508~202708,90000,0
현대프라임,전세,183,서울특별시 광진구 구의동,631-1,202506,202508~202708,120000,0
현대하이츠,전세,74,서울특별시 강남구 역삼동,775-15,202506,202508~202708,65000,0
현대하이페리온,전세,138,서울특별시 양천구 목동,916,202506,202509~202709,185000,0
현대하이페리온,전세,151,서울특별시 양천구 목동,916,202506,202510~202710,220000,0
현대하이페리온,전세,167,서울특별시 양천구 목동,916,202506,202506~202706,218000,0
현대한강,전세,59,서울특별시 용산구 이촌동,400,202506,202508~202708,67000,0
현대한강,전세,84,서울특별시 용산구 이촌동,400,202506,202506~202706,70000,0
현대홈타운,전세,59,서울특별시 마포구 도화동,353,202506,202508~202708,57000,0
현대홈타운,전세,59,서울특별시 강동구 암사동,400,202506,202509~202709,60000,0
현대홈타운,전세,59,서울특별시 구로구 개봉동,480,202506,202509~202709,40000,0
현대홈타운,전세,84,서울특별시 마포구 도화동,353,202506,202509~202709,58800,0
현대홈타운,전세,84,서울특별시 강동구 암사동,400,202506,202506~202510,65000,0
현대홈타운,전세,84,서울특별시 구로구 개봉동,480,202506,202507~202707,50000,0
현대홈타운,전세,113,서울특별시 마포구 도화동,353,202506,202508~202708,65000,0
현대홈타운2,전세,59,서울특별시 동작구 대방동,506,202506,202507~202707,47500,0
현대홈타운2,전세,114,서울특별시 동작구 대방동,506,202506,202506~203006,30000,0
현대홈타운아파트,전세,59,서울특별시 구로구 신도림동,641,202506,202508~202708,46000,0
현대홈타운아파트,전세,84,서울특별시 구로구 신도림동,641,202506,202509~202709,60000,0
현대휴먼터치빌,전세,25,서울특별시 강남구 역삼동,606-18,202506,202509~202709,20000,0
현대힐스테이트2단지,전세,84,서울특별시 강남구 삼성동,50,202506,202401~202605,123000,0
형우베스트빌3차,전세,237,서울특별시 용산구 한남동,27-2,202506,202508~202708,287000,0
형인허브빌101동(417-3),전세,100,서울특별시 동대문구 장안동,417-3,202506,202509~202709,50000,0
형제,전세,64,서울특별시 강서구 방화동,615-103,202506,202507~202707,15000,0
호림리슈리안아파트,전세,56,서울특별시 은평구 갈현동,469-1,202506,202508~202708,45000,0
호반써밋목동,전세,59,서울특별시 양천구 신정동,1327,202506,202509~202609,63500,0
호반써밋목동,전세,84,서울특별시 양천구 신정동,1327,202506,202508~202708,80000,0
호반써밋서초파크,전세,51,서울특별시 서초구 우면동,788,202506,202509~202709,60000,0
호반써밋서초파크뷰,전세,59,서울특별시 서초구 우면동,789,202506,202508~202708,69000,0
호반써밋서초파크뷰,전세,84,서울특별시 서초구 우면동,789,202506,202508~202708,70000,0
홍은동벽산,전세,84,서울특별시 서대문구 홍은동,455,202506,202508~202708,42667,0
홍은동벽산,전세,142,서울특별시 서대문구 홍은동,455,202506,202506~202706,55000,0
홍은동아더프라임,전세,59,서울특별시 서대문구 홍은동,439-1,202506,202508~202708,45000,0
홍은동풍림아이원,전세,130,서울특별시 서대문구 홍은동,460,202506,202508~202708,42000,0
홍익,전세,84,서울특별시 은평구 신사동,19-117,202506,202508~202708,39000,0
홍제비콘드림힐,전세,84,서울특별시 서대문구 홍제동,468,202506,202508~202708,29000,0
홍제삼성래미안,전세,32,서울특별시 서대문구 홍제동,461,202506,202507~202707,35000,0
홍제삼성래미안,전세,60,서울특별시 서대문구 홍제동,461,202506,202508~202708,42000,0
홍제삼성래미안,전세,114,서울특별시 서대문구 홍제동,461,202506,202509~202709,62000,0
홍제센트럴IPARK,전세,59,서울특별시 서대문구 홍제동,473,202506,202507~202707,63500,0
홍제센트럴IPARK,전세,84,서울특별시 서대문구 홍제동,473,202506,202508~202708,71862,0
홍제역해링턴플레이스,전세,59,서울특별시 서대문구 홍제동,474,202506,202508~202708,62333,0
홍제역해링턴플레이스,전세,84,서울특별시 서대문구 홍제동,474,202506,202508~202708,66857,0
홍제원현대(459-0),전세,59,서울특별시 서대문구 홍제동,459,202506,202508~202708,42000,0
홍제원현대(459-0),전세,84,서울특별시 서대문구 홍제동,459,202506,202509~202709,55000,0
홍제한양,전세,60,서울특별시 서대문구 홍제동,82,202506,202508~202708,38750,0
홍제한양,전세,84,서울특별시 서대문구 홍제동,82,202506,202508~202708,50000,0
홍제현대,전세,60,서울특별시 서대문구 홍제동,331,202506,202508~202708,38000,0
홍제현대,전세,83,서울특별시 서대문구 홍제동,331,202506,202506~202706,65000,0
화곡3차보람,전세,84,서울특별시 강서구 화곡동,1150,202506,202507~202707,30000,0
화곡보람,전세,84,서울특별시 강서구 화곡동,1149,202506,202509~202709,40000,0
화랑,전세,95,서울특별시 영등포구 여의도동,40-4,202506,202508~202708,57700,0
화랑대디오베이션,전세,59,서울특별시 노원구 공릉동,760,202506,202507~202707,49500,0
화성.두산아파트,전세,66,서울특별시 중랑구 신내동,656,202506,202509~202709,40000,0
화양현대,전세,59,서울특별시 광진구 화양동,234,202506,202509~202709,51000,0
화인,전세,137,서울특별시 용산구 후암동,244-99,202506,202510~202710,65000,0
황제팰리체(And Pra space),전세,12,서울특별시 강서구 화곡동,915-33,202506,202507~202707,7760,0
황학아크로타워,전세,84,서울특별시 중구 황학동,2523,202506,202508~202708,75000,0
효민아크로뷰,전세,27,서울특별시 은평구 불광동,484-73,202506,202508~202708,28150,0
효민아크로뷰,전세,36,서울특별시 은평구 갈현동,395-2,202506,202506~202706,15000,0
효성아파트,전세,73,서울특별시 노원구 공릉동,742,202506,202509~202709,35000,0
효성아파트,전세,84,서울특별시 노원구 공릉동,742,202506,202507~202707,42000,0
효자,전세,61,서울특별시 종로구 통인동,5-1,202506,202506~202706,19000,0
효창파크푸르지오,전세,59,서울특별시 용산구 효창동,274,202506,202507~202707,72250,0
휘경SK뷰,전세,59,서울특별시 동대문구 휘경동,372,202506,202507~202707,52000,0
휘경SK뷰,전세,84,서울특별시 동대문구 휘경동,372,202506,202508~202708,59000,0
휘경SK뷰,전세,100,서울특별시 동대문구 휘경동,372,202506,202508~202708,67500,0
휘경동일하이빌,전세,59,서울특별시 동대문구 휘경동,365,202506,202508~202708,40000,0
휘경미소지움,전세,59,서울특별시 동대문구 휘경동,106,202506,202508~202708,34500,0
휘경미소지움,전세,114,서울특별시 동대문구 휘경동,106,202506,202508~202708,57000,0
휘경자이디센시아,전세,39,서울특별시 동대문구 휘경동,172,202506,202508~202708,39000,0
휘경자이디센시아,전세,59,서울특별시 동대문구 휘경동,172,202506,202508~202708,52802,0
휘경자이디센시아,전세,84,서울특별시 동대문구 휘경동,172,202506,202508~202708,63625,0
휘경해모로프레스티지,전세,84,서울특별시 동대문구 휘경동,375,202506,202508~202708,55500,0
휴먼빌,전세,59,서울특별시 마포구 망원동,509,202506,202508~202708,50000,0
흑석동양아파트,전세,59,서울특별시 동작구 흑석동,328,202506,202506~202706,57000,0
흑석동양아파트,전세,84,서울특별시 동작구 흑석동,328,202506,202509~202709,68333,0
흑석리버파크자이,전세,59,서울특별시 동작구 흑석동,253-89,202506,202507~202707,78889,0
흑석리버파크자이,전세,84,서울특별시 동작구 흑석동,253-89,202506,202507~202707,96667,0
흑석한강센트레빌,전세,84,서울특별시 동작구 흑석동,335,202506,202508~202708,82833,0
흑석한강센트레빌Ⅱ,전세,59,서울특별시 동작구 흑석동,339,202506,202506~202606,63000,0
흑석한강센트레빌Ⅱ,전세,84,서울특별시 동작구 흑석동,339,202506,202508~202708,82667,0
흑석한강센트레빌Ⅱ,전세,119,서울특별시 동작구 흑석동,339,202506,202509~202709,108000,0
흑석한강푸르지오,전세,84,서울특별시 동작구 흑석동,336,202506,202510~202710,81500,0
흑석한강푸르지오,전세,127,서울특별시 동작구 흑석동,336,202506,202506~202508,120000,0
희훈타워빌,전세,127,서울특별시 구로구 구로동,110-1,202506,202507~202707,49000,0
힐스테이트 강동 리버뷰,전세,59,서울특별시 강동구 암사동,675,202506,202506~202709,45162,0
힐스테이트 강동 리버뷰,전세,84,서울특별시 강동구 암사동,675,202506,202506~202709,54366,0
힐스테이트 상도 센트럴파크,전세,59,서울특별시 동작구 상도동,531,202506,202508~202708,69000,0
힐스테이트 상도 센트럴파크,전세,84,서울특별시 동작구 상도동,531,202506,202508~202708,81750,0
힐스테이트 상도 프레스티지,전세,84,서울특별시 동작구 상도동,533,202506,202509~202709,79667,0
힐스테이트e편한세상문정,전세,59,서울특별시 송파구 문정동,656,202506,202508~202708,78000,0
